episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
212,amazon_fresh,A2CAgent,market_share,186748.14499999984,0.0044408842853068085,540441.8487548082
212,qfc,QTableAgent,revenue_with_inventory,6304602.534999978,0.19860765262996083,1076914862.5274973
212,safeway,PPOAgent,long_term_value,249832.3301000001,0.006253983902611975,72919079.56750007
212,kroger,A2CAgent,promo_aware_profit,191869.83250000005,0.004455851668006301,36989626.389539964
212,trader_joes,DQNAgent,premium_floor,8250512.233400042,0.25935890910486886,-51327953.121500015
212,whole_foods,PPOAgent,prestige_reward,321179.3051999997,0.008261401502124684,46551745.65059996
212,aldi,A2CAgent,discount_maximization,404025.5062000002,0.010928043432327127,109227108.75610007
212,costco,QTableAgent,bulk_volume,7585483.551500003,0.23862014148771013,1571383815.280001
213,walmart,DQNAgent,pure_revenue,7852525.848000023,0.2519082284186747,1378006951.3972025
213,target,PPOAgent,profit_margin,485113.2260999998,0.013185948325407409,60820961.182600036
213,amazon_fresh,A2CAgent,market_share,214997.59629999977,0.0050645526260641545,615870.3722255917
213,qfc,QTableAgent,revenue_with_inventory,6606578.642600007,0.21207025204363736,1115672546.9252002
213,safeway,PPOAgent,long_term_value,283317.5717000002,0.006933631882070345,84786984.00150004
213,kroger,A2CAgent,promo_aware_profit,202907.75310000018,0.004531652957163492,39663775.316399984
213,trader_joes,DQNAgent,premium_floor,7959047.518000033,0.25516519028156287,-52972097.72360004
213,whole_foods,PPOAgent,prestige_reward,328963.7160999997,0.008209853135058714,48215673.26399997
213,aldi,A2CAgent,discount_maximization,397856.37419999996,0.010606692784851546,108111939.94979993
213,costco,QTableAgent,bulk_volume,7224909.338600006,0.23232399754550934,1493367009.5699992
214,walmart,DQNAgent,pure_revenue,8003296.704000029,0.2547900035153535,1383754999.8151023
214,target,PPOAgent,profit_margin,442780.1204999997,0.01243892926419556,51142574.67250004
214,amazon_fresh,A2CAgent,market_share,189267.42739999987,0.0045753323769771636,554895.1183270557
214,qfc,QTableAgent,revenue_with_inventory,6397131.530100014,0.20392656991057584,1089956845.1804025
214,safeway,PPOAgent,long_term_value,244628.96460000018,0.006264740592249227,71102301.8234002
214,kroger,A2CAgent,promo_aware_profit,185490.51289999997,0.004425132154824982,35125185.57716001
214,trader_joes,DQNAgent,premium_floor,8128658.56370004,0.25897301169720316,-54959648.52669997
214,whole_foods,PPOAgent,prestige_reward,317226.5139999999,0.008312002649673219,45583048.97520005
214,aldi,A2CAgent,discount_maximization,381912.1344,0.010568273919521639,101792944.02629994
214,costco,QTableAgent,bulk_volume,7386386.347499999,0.23572600391942564,1530459408.5000005
215,walmart,DQNAgent,pure_revenue,8532035.469500054,0.26572990660390944,1521192133.8953083
215,target,PPOAgent,profit_margin,498284.0849999996,0.01351599013573227,61795093.52830002
215,amazon_fresh,A2CAgent,market_share,203933.8186999999,0.004774120966954099,581674.8586516412
215,qfc,QTableAgent,revenue_with_inventory,5500126.123599984,0.16939657718356999,851660904.1869978
215,safeway,PPOAgent,long_term_value,280878.07570000016,0.007013727756719943,83065516.03280002
215,kroger,A2CAgent,promo_aware_profit,196133.74270000006,0.004541102478204833,38275670.69157999
215,trader_joes,DQNAgent,premium_floor,8616719.003100052,0.26837963732422426,-47592576.74439998
215,whole_foods,PPOAgent,prestige_reward,341574.2032999998,0.008743806873733,51771056.9704
215,aldi,A2CAgent,discount_maximization,394643.1569000002,0.010467876129053115,105817273.30770001
215,costco,QTableAgent,bulk_volume,7927738.673699994,0.24743725454789903,1690469709.159997
216,walmart,DQNAgent,pure_revenue,7611945.596500021,0.24805910851199628,1318633529.162001
216,target,PPOAgent,profit_margin,458944.7757999998,0.013175025809639352,56800414.285500035
216,amazon_fresh,A2CAgent,market_share,196247.14589999983,0.004874454435178394,596227.2829219181
216,qfc,QTableAgent,revenue_with_inventory,6903326.082100011,0.2252506633695028,1179580558.1513002
216,safeway,PPOAgent,long_term_value,249302.07040000023,0.006580288287554016,71416742.55000004
216,kroger,A2CAgent,promo_aware_profit,180779.31960000002,0.00441436488520066,34711805.22026002
216,trader_joes,DQNAgent,premium_floor,7728368.882200025,0.2516574987941582,-53855156.44099997
216,whole_foods,PPOAgent,prestige_reward,301210.69609999994,0.008116712674708997,41503373.340299964
216,aldi,A2CAgent,discount_maximization,361320.7367,0.010096284250069091,96825758.5107
216,costco,QTableAgent,bulk_volume,6976503.736599991,0.2277755989819922,1419213572.8100002
217,walmart,DQNAgent,pure_revenue,7737752.482500024,0.2504326903955289,1349621358.5592003
217,target,PPOAgent,profit_margin,457166.6705999998,0.012750369898157112,55095925.7349
217,amazon_fresh,A2CAgent,market_share,198387.95329999988,0.004846425116242179,590532.4161543314
217,qfc,QTableAgent,revenue_with_inventory,6779387.651600008,0.2197903591709793,1151346834.0875998
217,safeway,PPOAgent,long_term_value,247329.79560000027,0.0062906558411075265,72404422.9983001
217,kroger,A2CAgent,promo_aware_profit,188302.2267000001,0.004435605781849955,36721326.81150004
217,trader_joes,DQNAgent,premium_floor,7792686.7016000245,0.2519950222423604,-53166331.1136
217,whole_foods,PPOAgent,prestige_reward,320639.323,0.008458476276547425,47858123.05960003
217,aldi,A2CAgent,discount_maximization,437603.1045,0.012246628540627521,115628866.9577
217,costco,QTableAgent,bulk_volume,7067195.717199996,0.2287537667365996,1457803433.6899998
218,walmart,DQNAgent,pure_revenue,7676116.38080002,0.2496184652900867,1336479010.6475008
218,target,PPOAgent,profit_margin,462690.3748999998,0.012957734525280108,56027280.928800054
218,amazon_fresh,A2CAgent,market_share,188778.84309999985,0.0044495675330125245,544701.8448010611
218,qfc,QTableAgent,revenue_with_inventory,6804506.749400006,0.22099362902421155,1162127166.704802
218,safeway,PPOAgent,long_term_value,251142.39730000022,0.006398900104514646,73641489.92030008
218,kroger,A2CAgent,promo_aware_profit,200430.6345000001,0.004731971734250999,39840283.99646
218,trader_joes,DQNAgent,premium_floor,7758812.465300023,0.2519721958828205,-53224447.06859997
218,whole_foods,PPOAgent,prestige_reward,322080.96369999985,0.008339857792385247,46788089.55079999
218,aldi,A2CAgent,discount_maximization,434541.6652999999,0.012172610085236716,115025754.4310999
218,costco,QTableAgent,bulk_volume,7008243.463699997,0.22836506802820097,1398231476.8800013
219,walmart,DQNAgent,pure_revenue,7614390.969000013,0.24832145381202042,1317491132.8351994
219,target,PPOAgent,profit_margin,433265.4426999998,0.012331177005482015,48783540.75880005
219,amazon_fresh,A2CAgent,market_share,201205.80939999988,0.0050186718037816555,609842.3437270839
219,qfc,QTableAgent,revenue_with_inventory,6876737.754600002,0.22393981262609952,1171100857.0614018
219,safeway,PPOAgent,long_term_value,242230.08390000017,0.006184562252899322,70838584.36590013
219,kroger,A2CAgent,promo_aware_profit,183082.41090000002,0.004427396449192168,35533027.856240004
219,trader_joes,DQNAgent,premium_floor,7724001.879500022,0.2515153980988046,-54178237.2682
219,whole_foods,PPOAgent,prestige_reward,303833.42409999995,0.008187102195724539,43553485.62149994
219,aldi,A2CAgent,discount_maximization,410882.33530000004,0.011610276661215278,107568452.51190016
219,costco,QTableAgent,bulk_volume,7004372.2666000035,0.22846414909478055,1437332463.2900002
220,walmart,DQNAgent,pure_revenue,7655285.557200018,0.24871125823299495,1323679050.7485018
220,target,PPOAgent,profit_margin,455879.8548999997,0.012891142848690891,55331271.44939994
220,amazon_fresh,A2CAgent,market_share,186971.40329999974,0.00453268690581866,553225.8774718205
220,qfc,QTableAgent,revenue_with_inventory,6790459.3118,0.221236390097932,1160783550.1354008
220,safeway,PPOAgent,long_term_value,234585.89870000022,0.006021152367739227,67965802.1116001
220,kroger,A2CAgent,promo_aware_profit,176794.5766000001,0.004204907483322412,33393508.947119944
220,trader_joes,DQNAgent,premium_floor,7760840.842300028,0.25223198717416384,-54255882.69509994
220,whole_foods,PPOAgent,prestige_reward,302185.74739999993,0.00797082084488382,41557022.49899996
220,aldi,A2CAgent,discount_maximization,476453.387,0.013678079738492891,120826761.3692999
220,costco,QTableAgent,bulk_volume,7015746.203399992,0.22852157430596126,1429464799.4300003
221,walmart,DQNAgent,pure_revenue,7605733.332700017,0.24814067926203806,1318094835.5121014
221,target,PPOAgent,profit_margin,443491.82409999985,0.012558284456085781,51911210.88659989
221,amazon_fresh,A2CAgent,market_share,195928.3785999999,0.004774570348459706,581444.1009757791
221,qfc,QTableAgent,revenue_with_inventory,6770674.269500015,0.22162359512102722,1152604020.5348005
221,safeway,PPOAgent,long_term_value,265652.9954000002,0.006823463543386225,77999524.85690005
221,kroger,A2CAgent,promo_aware_profit,181452.34130000003,0.004419910176103485,35003851.50728002
221,trader_joes,DQNAgent,premium_floor,7717249.3206000235,0.2520031377517224,-54823651.4431
221,whole_foods,PPOAgent,prestige_reward,312142.72490000003,0.008251018395955826,45202529.771000005
221,aldi,A2CAgent,discount_maximization,467017.6323999999,0.013416267303256929,117809224.98229995
221,costco,QTableAgent,bulk_volume,6977403.339699992,0.22798907364196433,1431343407.220001
222,walmart,DQNAgent,pure_revenue,7599354.953200018,0.24781961048586013,1310089247.6480007
222,target,PPOAgent,profit_margin,450764.6051999997,0.012923707022175006,53563261.685499966
222,amazon_fresh,A2CAgent,market_share,191324.72569999984,0.004678873127927887,573136.1824795189
222,qfc,QTableAgent,revenue_with_inventory,6835167.5940000005,0.22351444566433815,1175097927.5311003
222,safeway,PPOAgent,long_term_value,242954.4800000002,0.006304886761827819,70799247.47170012
222,kroger,A2CAgent,promo_aware_profit,188378.43640000012,0.004500751055724814,37050726.79664001
222,trader_joes,DQNAgent,premium_floor,7705452.237900024,0.25134132104834456,-52330033.09069999
222,whole_foods,PPOAgent,prestige_reward,312171.34069999994,0.00834524917595767,44678217.28619999
222,aldi,A2CAgent,discount_maximization,462565.46219999995,0.013373453374487901,116987207.3371
222,costco,QTableAgent,bulk_volume,6944776.058699995,0.2271977022833561,1398273115.0400002
223,walmart,DQNAgent,pure_revenue,7637558.671600018,0.24786248790288753,1319682627.7225006
223,target,PPOAgent,profit_margin,448026.33719999983,0.012656142030622774,51458648.44430002
223,amazon_fresh,A2CAgent,market_share,191183.23139999984,0.004741311646383107,574890.5346192014
223,qfc,QTableAgent,revenue_with_inventory,6854033.629199992,0.22276125748339534,1174129248.369799
223,safeway,PPOAgent,long_term_value,243695.98590000017,0.0061752385033284505,71492805.08360015
223,kroger,A2CAgent,promo_aware_profit,181476.43250000002,0.004315892909829527,34004509.26844001
223,trader_joes,DQNAgent,premium_floor,7749422.314200021,0.2513274247075626,-53042763.390000015
223,whole_foods,PPOAgent,prestige_reward,305706.1966999999,0.008017308945651823,42554369.17639997
223,aldi,A2CAgent,discount_maximization,499437.0163999999,0.014425565764812446,128846727.85180016
223,costco,QTableAgent,bulk_volume,7015379.299900001,0.22771737010552648,1421381691.699999
224,walmart,DQNAgent,pure_revenue,7769268.994200023,0.250841037126447,1354746843.5943012
224,target,PPOAgent,profit_margin,451527.3132999997,0.012544971557136938,52895479.83360005
224,amazon_fresh,A2CAgent,market_share,191558.51549999986,0.004632558737657673,565204.611466691
224,qfc,QTableAgent,revenue_with_inventory,6640678.392200008,0.21468566455573435,1124971114.8178012
224,safeway,PPOAgent,long_term_value,253860.9592000002,0.006501213151889746,74185745.58070016
224,kroger,A2CAgent,promo_aware_profit,191244.39280000006,0.004506485524052292,36579650.0696
224,trader_joes,DQNAgent,premium_floor,7874322.561800031,0.2543034694215613,-54141155.65519994
224,whole_foods,PPOAgent,prestige_reward,311307.07639999996,0.008138434476232765,44628558.7426
224,aldi,A2CAgent,discount_maximization,431146.8593,0.01205740253741729,113060124.2678
224,costco,QTableAgent,bulk_volume,7166093.388399994,0.23178876291187067,1490475381.8899999
225,walmart,DQNAgent,pure_revenue,7705997.10010002,0.24970644300152162,1337245652.1735032
225,target,PPOAgent,profit_margin,464675.6733999997,0.012955068061534679,56723247.46150005
225,amazon_fresh,A2CAgent,market_share,193402.96649999983,0.004625851165595476,563417.8952519929
225,qfc,QTableAgent,revenue_with_inventory,6758908.357899998,0.2190943537503889,1159522076.4962003
225,safeway,PPOAgent,long_term_value,248933.90510000027,0.0063172477150106945,72888377.33810014
225,kroger,A2CAgent,promo_aware_profit,186714.40770000007,0.004357164464392494,36026893.03835996
225,trader_joes,DQNAgent,premium_floor,7803617.69660003,0.25262902527721554,-54317595.49409996
225,whole_foods,PPOAgent,prestige_reward,308276.8410999998,0.00800012541005207,43227126.4947
225,aldi,A2CAgent,discount_maximization,427842.92960000003,0.011920853110315354,112550192.12149997
225,costco,QTableAgent,bulk_volume,7102880.852599988,0.23039386804397313,1461986689.8000002
226,walmart,DQNAgent,pure_revenue,7695536.27600002,0.24910279116596135,1336158195.7409015
226,target,PPOAgent,profit_margin,458751.12739999965,0.012959245616336433,55639859.341499984
226,amazon_fresh,A2CAgent,market_share,183504.91689999992,0.004526779894133063,550443.0652946476
226,qfc,QTableAgent,revenue_with_inventory,6730632.015900007,0.21768968013290171,1154785236.6473
226,safeway,PPOAgent,long_term_value,254049.84800000023,0.006650746664342805,73813097.69980012
226,kroger,A2CAgent,promo_aware_profit,182369.6008000001,0.004345274892177118,34476468.69025999
226,trader_joes,DQNAgent,premium_floor,7815788.476000028,0.25291368100749656,-53872941.58809999
226,whole_foods,PPOAgent,prestige_reward,293836.56029999984,0.007780338219580709,40057238.593000025
226,aldi,A2CAgent,discount_maximization,434863.17899999995,0.01228480717335102,113597828.43180001
226,costco,QTableAgent,bulk_volume,7150779.113799995,0.23174665523371932,1467925728.3500006
227,walmart,DQNAgent,pure_revenue,7758849.883700024,0.2508686406613016,1337894422.150301
227,target,PPOAgent,profit_margin,444824.9025999999,0.012678314842982296,52153520.976499915
227,amazon_fresh,A2CAgent,market_share,183218.5805999999,0.0045616789668161475,553771.3685678992
227,qfc,QTableAgent,revenue_with_inventory,6754652.605799997,0.21858993880032712,1154384876.829202
227,safeway,PPOAgent,long_term_value,249471.15000000005,0.006491489559771881,72826785.94119999
227,kroger,A2CAgent,promo_aware_profit,190554.9434000001,0.0046577199342846985,37626983.54476003
227,trader_joes,DQNAgent,premium_floor,7785733.780900027,0.2519660865270667,-54884775.251699954
227,whole_foods,PPOAgent,prestige_reward,294980.67519999994,0.0079871384353869,40855193.956099994
227,aldi,A2CAgent,discount_maximization,428391.16390000004,0.012185478465753501,112187549.5214
227,costco,QTableAgent,bulk_volume,7092612.662099995,0.23001351380630922,1453828252.6800005
228,walmart,DQNAgent,pure_revenue,7783354.348800027,0.25006461509260464,1353046773.8074021
228,target,PPOAgent,profit_margin,461392.1260999997,0.012852285528886169,55833843.97269998
228,amazon_fresh,A2CAgent,market_share,195850.54259999984,0.004828094325217749,586691.4244078859
228,qfc,QTableAgent,revenue_with_inventory,6720259.060599998,0.21650521484132607,1130018799.7826002
228,safeway,PPOAgent,long_term_value,250792.0850000002,0.006426683149680214,73282484.59299996
228,kroger,A2CAgent,promo_aware_profit,188622.32130000007,0.004466180512205325,36414410.23179997
228,trader_joes,DQNAgent,premium_floor,7919858.998100029,0.2544937568129582,-51598844.98019991
228,whole_foods,PPOAgent,prestige_reward,308529.3506999999,0.008005153516424338,42796595.98589999
228,aldi,A2CAgent,discount_maximization,452935.99120000005,0.012703127689191821,119439108.6977001
228,costco,QTableAgent,bulk_volume,7137476.66320001,0.22965488853150545,1469017091.9499996
229,walmart,DQNAgent,pure_revenue,7697051.498200021,0.24957065215847155,1330926354.8048003
229,target,PPOAgent,profit_margin,457432.7149999998,0.012965282880184677,55490469.83589997
229,amazon_fresh,A2CAgent,market_share,179691.55189999993,0.004418267848063357,534057.1510102716
229,qfc,QTableAgent,revenue_with_inventory,6789339.875900004,0.22022517926217514,1158469111.6420026
229,safeway,PPOAgent,long_term_value,233481.0359000002,0.005985557269736499,67680957.06329997
229,kroger,A2CAgent,promo_aware_profit,193633.958,0.004746939893199554,38180761.30278002
229,trader_joes,DQNAgent,premium_floor,7781421.979700026,0.25207930649412846,-53465384.02120005
229,whole_foods,PPOAgent,prestige_reward,299498.6892999999,0.007939855718902,41766710.95970001
229,aldi,A2CAgent,discount_maximization,478946.26049999986,0.013785879845240484,121680404.61519998
229,costco,QTableAgent,bulk_volume,7034596.004999997,0.22828307862989825,1424769828.9099998
230,walmart,DQNAgent,pure_revenue,7691806.97590002,0.24937072380457434,1333146408.9111013
230,target,PPOAgent,profit_margin,456164.11049999966,0.012820295155069295,54701724.38259992
230,amazon_fresh,A2CAgent,market_share,186117.19619999992,0.004511083588331696,548858.9161233988
230,qfc,QTableAgent,revenue_with_inventory,6716414.992600007,0.2174011520337828,1146780225.258302
230,safeway,PPOAgent,long_term_value,248620.5763000002,0.006362458227772053,72783689.74250004
230,kroger,A2CAgent,promo_aware_profit,196189.64880000017,0.004699640401211246,39109093.62544002
230,trader_joes,DQNAgent,premium_floor,7800056.285800021,0.25259992912983864,-53274970.44170002
230,whole_foods,PPOAgent,prestige_reward,314091.6890999999,0.008272367343591639,44481108.456699945
230,aldi,A2CAgent,discount_maximization,468241.6244000001,0.01339465798542327,118313230.4269999
230,costco,QTableAgent,bulk_volume,7098622.408300002,0.23056769233040503,1459255948.9700017
231,walmart,DQNAgent,pure_revenue,7706286.656100021,0.24956068954621016,1334207959.640801
231,target,PPOAgent,profit_margin,462283.9660999998,0.012961517215872891,56447884.868099995
231,amazon_fresh,A2CAgent,market_share,195449.7721999999,0.004773151782132075,579994.7567252812
231,qfc,QTableAgent,revenue_with_inventory,6722230.883599998,0.21777843838135214,1150410584.1444006
231,safeway,PPOAgent,long_term_value,248382.8255000002,0.006274689146546752,72735717.76100011
231,kroger,A2CAgent,promo_aware_profit,185835.94960000005,0.004425732800639445,35981377.62962003
231,trader_joes,DQNAgent,premium_floor,7784300.824200026,0.25210379808600825,-52656591.011900015
231,whole_foods,PPOAgent,prestige_reward,305631.8443999998,0.008030146861665205,42671336.31720003
231,aldi,A2CAgent,discount_maximization,476792.9516,0.013536970737243975,120594294.78469993
231,costco,QTableAgent,bulk_volume,7101997.7055999935,0.2305548654423291,1466294131.4399986
232,walmart,DQNAgent,pure_revenue,7671674.873500024,0.2483178620116412,1325643912.5029016
232,target,PPOAgent,profit_margin,461909.8827999997,0.012962714933981021,56054088.28719995
232,amazon_fresh,A2CAgent,market_share,199394.73709999985,0.00484156234167235,590296.2378415507
232,qfc,QTableAgent,revenue_with_inventory,6692650.193400002,0.21666820711280677,1143302682.0917008
232,safeway,PPOAgent,long_term_value,252945.55110000027,0.006394151226462159,74603494.1493001
232,kroger,A2CAgent,promo_aware_profit,194329.08530000006,0.004604895558262971,37950730.98342002
232,trader_joes,DQNAgent,premium_floor,7810741.2991000265,0.2524094490176482,-51360326.40109997
232,whole_foods,PPOAgent,prestige_reward,330574.2889999998,0.008655953509448243,50630196.30699999
232,aldi,A2CAgent,discount_maximization,486627.0130999998,0.013908185091101312,124540641.41869986
232,costco,QTableAgent,bulk_volume,7138990.2827,0.2312370191969757,1468717503.4400022
233,walmart,DQNAgent,pure_revenue,7552151.256500016,0.2472203417006075,1305739352.3382003
233,target,PPOAgent,profit_margin,438213.2289999998,0.012502141587594537,50565932.57379996
233,amazon_fresh,A2CAgent,market_share,179053.54639999993,0.004483951672804086,547331.885646305
233,qfc,QTableAgent,revenue_with_inventory,6577026.043600004,0.2150971422585612,1119562422.4841015
233,safeway,PPOAgent,long_term_value,247754.98770000026,0.006452380379422694,72429679.6638001
233,kroger,A2CAgent,promo_aware_profit,179668.43700000015,0.004355208107087728,34797184.164219975
233,trader_joes,DQNAgent,premium_floor,7636441.981400017,0.24994009405277234,-53694116.9772
233,whole_foods,PPOAgent,prestige_reward,298110.84439999994,0.008000116115001333,41636819.82070001
233,aldi,A2CAgent,discount_maximization,536798.2375000002,0.01592600770079519,130169462.57060012
233,costco,QTableAgent,bulk_volume,7190728.906199992,0.2360226164253534,1554436446.9199996
234,walmart,DQNAgent,pure_revenue,7572568.35760002,0.24683971374753652,1318461988.0937002
234,target,PPOAgent,profit_margin,444179.82469999965,0.01231831646354076,52450162.42330007
234,amazon_fresh,A2CAgent,market_share,191071.5398999999,0.004543794145454293,551377.6048676412
234,qfc,QTableAgent,revenue_with_inventory,6785087.7206999995,0.2217841523162004,1156434552.629201
234,safeway,PPOAgent,long_term_value,250818.35240000024,0.006384955761368807,73853176.43390006
234,kroger,A2CAgent,promo_aware_profit,195476.05660000016,0.004567066168939327,38827259.54264003
234,trader_joes,DQNAgent,premium_floor,7682073.137800025,0.2502947838578483,-51279523.85319994
234,whole_foods,PPOAgent,prestige_reward,320971.43309999997,0.00836142882557059,47340643.92560004
234,aldi,A2CAgent,discount_maximization,563273.0970000001,0.016329894619243657,140468357.6348
234,costco,QTableAgent,bulk_volume,6992401.910699993,0.2285758940942974,1428560996.3899992
235,walmart,DQNAgent,pure_revenue,7637704.839800023,0.24806743309425122,1328100957.6073008
235,target,PPOAgent,profit_margin,450685.24489999976,0.0126606455365366,54058529.425500035
235,amazon_fresh,A2CAgent,market_share,189770.34789999994,0.004641664928568886,562439.9607732737
235,qfc,QTableAgent,revenue_with_inventory,6726523.106300004,0.2188191554575202,1139771230.6946998
235,safeway,PPOAgent,long_term_value,245151.34150000018,0.006359594347712913,71498920.76790011
235,kroger,A2CAgent,promo_aware_profit,191801.5925,0.004553904002192707,37377580.2754
235,trader_joes,DQNAgent,premium_floor,7720675.034000022,0.2507999892457981,-51564931.40389997
235,whole_foods,PPOAgent,prestige_reward,307670.0625999997,0.008044902140116288,43655955.78910002
235,aldi,A2CAgent,discount_maximization,559250.7063000002,0.016296091614195502,137450811.04170004
235,costco,QTableAgent,bulk_volume,7068944.086999994,0.22975661963310753,1486655661.479999
236,walmart,DQNAgent,pure_revenue,7648359.466500014,0.24878845638849523,1327355271.062301
236,target,PPOAgent,profit_margin,453454.0693999997,0.012794527274519343,54167432.884100035
236,amazon_fresh,A2CAgent,market_share,192146.62949999986,0.0046180150840830075,564962.8927292953
236,qfc,QTableAgent,revenue_with_inventory,6784476.969399998,0.2204652392517478,1160060811.7655005
236,safeway,PPOAgent,long_term_value,249660.42050000024,0.0064013975407583345,73518951.00640012
236,kroger,A2CAgent,promo_aware_profit,184127.07370000004,0.00440363774839695,35526643.69108001
236,trader_joes,DQNAgent,premium_floor,7705842.870900018,0.2506153116806718,-48532399.34589998
236,whole_foods,PPOAgent,prestige_reward,305950.4397999999,0.008014053504583578,43649605.183100075
236,aldi,A2CAgent,discount_maximization,562191.9217,0.016430428019196724,138405609.96300003
236,costco,QTableAgent,bulk_volume,6998041.463300001,0.2274689335075472,1430870724.81
237,walmart,DQNAgent,pure_revenue,7636317.902700023,0.24850580443190995,1323441744.9266002
237,target,PPOAgent,profit_margin,437456.2553999997,0.012553914954022492,50307034.77149997
237,amazon_fresh,A2CAgent,market_share,182707.35549999983,0.00455030097971158,553169.3914934898
237,qfc,QTableAgent,revenue_with_inventory,6751477.020400014,0.2198817925701449,1157064060.2304034
237,safeway,PPOAgent,long_term_value,243879.98120000018,0.006413282365136187,71070286.04220003
237,kroger,A2CAgent,promo_aware_profit,161514.8838,0.003880806745381393,29681055.01003999
237,trader_joes,DQNAgent,premium_floor,7734913.818500016,0.2512942450346688,-53874273.728299946
237,whole_foods,PPOAgent,prestige_reward,299809.8053999999,0.008078726962083654,42377039.823700085
237,aldi,A2CAgent,discount_maximization,549945.1445000002,0.016286169689804342,134245980.46170008
237,costco,QTableAgent,bulk_volume,7025532.258599993,0.2285549562671367,1438518274.5999987
238,walmart,DQNAgent,pure_revenue,7606397.813400017,0.24739597104711017,1317592620.8504992
238,target,PPOAgent,profit_margin,450387.79899999977,0.01274809963449868,53752749.6062999
238,amazon_fresh,A2CAgent,market_share,192053.13909999994,0.004670397904136968,570623.3789869937
238,qfc,QTableAgent,revenue_with_inventory,6734777.865200009,0.21923486504610654,1151934021.9401004
238,safeway,PPOAgent,long_term_value,243128.21310000028,0.006194196637605792,70903498.73150001
238,kroger,A2CAgent,promo_aware_profit,194384.53790000005,0.004648849159361567,38196921.45145998
238,trader_joes,DQNAgent,premium_floor,7717578.589300023,0.25122867152137834,-49633596.032499924
238,whole_foods,PPOAgent,prestige_reward,305606.6038999999,0.008069341280338843,43789575.335699946
238,aldi,A2CAgent,discount_maximization,555301.2158000001,0.01625275635589866,136325231.00960016
238,costco,QTableAgent,bulk_volume,7038658.6493,0.22955685141356447,1448023011.5300004
239,walmart,DQNAgent,pure_revenue,7599860.859100016,0.247642577559093,1320013621.3838983
239,target,PPOAgent,profit_margin,446645.37189999985,0.01258504435196963,52096167.09060003
239,amazon_fresh,A2CAgent,market_share,172065.3211999999,0.0041285020314003615,508039.1136432512
239,qfc,QTableAgent,revenue_with_inventory,6769083.517100005,0.2210510599313788,1163996073.0744002
239,safeway,PPOAgent,long_term_value,255039.6112000002,0.006490625254884293,74823661.60290003
239,kroger,A2CAgent,promo_aware_profit,210843.43459999998,0.005007439462589105,42630953.10381992
239,trader_joes,DQNAgent,premium_floor,7687317.440900021,0.2506110723077139,-47301252.26159995
239,whole_foods,PPOAgent,prestige_reward,307919.1624999998,0.008077389371609263,43307044.88620003
239,aldi,A2CAgent,discount_maximization,543389.7964000002,0.01584238508823229,133951027.87340017
239,costco,QTableAgent,bulk_volume,7001748.523499998,0.22856390464112933,1430263130.8000004
240,walmart,DQNAgent,pure_revenue,7819419.643700023,0.25031207949827006,1366863835.112702
240,target,PPOAgent,profit_margin,462699.9596999997,0.012908254281308706,55955924.738799974
240,amazon_fresh,A2CAgent,market_share,213352.96370000002,0.0051291672827624,624716.695219206
240,qfc,QTableAgent,revenue_with_inventory,6597083.232600002,0.2116382746525027,1112844330.6896005
240,safeway,PPOAgent,long_term_value,259853.7997000002,0.006654632979987752,76362512.9473
240,kroger,A2CAgent,promo_aware_profit,202758.6844000001,0.0048296632716464385,40476015.179780014
240,trader_joes,DQNAgent,premium_floor,7950109.857500031,0.25468024512712106,-50879218.33789998
240,whole_foods,PPOAgent,prestige_reward,308216.92349999986,0.007934042905429282,43690732.03610005
240,aldi,A2CAgent,discount_maximization,580443.0363,0.01660497537759404,145178363.40070006
240,costco,QTableAgent,bulk_volume,7148882.3541,0.22930866462337762,1456378513.5900004
241,walmart,DQNAgent,pure_revenue,7709762.0130000245,0.24903544079063658,1334547112.5600014
241,target,PPOAgent,profit_margin,437704.9262999998,0.012413776084187419,49892880.627999954
241,amazon_fresh,A2CAgent,market_share,180788.7114999999,0.004386376983162373,538133.8601046668
241,qfc,QTableAgent,revenue_with_inventory,6787706.825599996,0.21950061621853786,1161063779.0962992
241,safeway,PPOAgent,long_term_value,235261.8632000002,0.0060189174037121145,68132245.64860009
241,kroger,A2CAgent,promo_aware_profit,175417.73880000005,0.004160153437628901,32851851.99370002
241,trader_joes,DQNAgent,premium_floor,7817170.487400029,0.25272125047118027,-51683436.70489996
241,whole_foods,PPOAgent,prestige_reward,308918.6479999998,0.00814569901108226,43129035.212399945
241,aldi,A2CAgent,discount_maximization,479157.33270000014,0.013821507395272619,127878884.21940005
241,costco,QTableAgent,bulk_volume,7102557.3247,0.22979626220459964,1445416935.6999993
242,walmart,DQNAgent,pure_revenue,7784461.533900028,0.250834603152098,1344779222.2008011
242,target,PPOAgent,profit_margin,446835.94619999966,0.012437612736757222,51363226.8907001
242,amazon_fresh,A2CAgent,market_share,188406.40369999994,0.004456578669906062,547920.5453059326
242,qfc,QTableAgent,revenue_with_inventory,6750842.85490001,0.21794295962589685,1155609041.3440008
242,safeway,PPOAgent,long_term_value,262257.19570000016,0.006539481259252932,77643732.57070003
242,kroger,A2CAgent,promo_aware_profit,185652.77210000003,0.0042939218441354855,35218982.51745996
242,trader_joes,DQNAgent,premium_floor,7878722.27270003,0.25387768879003236,-52928787.33640001
242,whole_foods,PPOAgent,prestige_reward,299386.4925999999,0.00771661159334521,40337564.60119996
