episode,agent,algorithm,reward_fn,revenue,market_share,total_reward
150,kroger,PPOAgent,promo_aware_profit,199906.76940000016,0.006116277087357332,27353385.44800001
150,trader_joes,A2CAgent,premium_floor,168713.01010000016,0.005103581471327237,-1071476.4862000027
150,whole_foods,A2CAgent,prestige_reward,246307.91999999998,0.007660239824324873,25766854.30899999
150,aldi,QTableAgent,discount_maximization,4382218.679900002,0.15130277655007462,761759644.7597001
150,costco,QTableAgent,bulk_volume,4792697.217199972,0.16542873888538204,1123102834.18
151,walmart,DQNAgent,pure_revenue,4796745.965299971,0.16609022928577713,833666345.852894
151,target,DQNAgent,profit_margin,4727776.494099972,0.16364565278481485,10657597.88190002
151,amazon_fresh,DQNAgent,market_share,4701198.482899973,0.16266621798497077,10632173.729473546
151,qfc,QTableAgent,revenue_with_inventory,4680997.226499972,0.16198464296693169,804861303.1700951
151,safeway,PPOAgent,long_term_value,226580.71139999974,0.0069821802420550385,59160236.73479992
151,kroger,PPOAgent,promo_aware_profit,210598.73960000015,0.006304073703348569,30152254.33264002
151,trader_joes,A2CAgent,premium_floor,175177.63380000004,0.005185243142744064,-4320731.997499998
151,whole_foods,A2CAgent,prestige_reward,252871.3158,0.007822415464062416,27814435.67579998
151,aldi,QTableAgent,discount_maximization,4431206.1994,0.15353469689342722,765573870.9262996
151,costco,QTableAgent,bulk_volume,4791683.361899973,0.16578464753186825,1123573144.8600004
152,walmart,DQNAgent,pure_revenue,4789119.486899972,0.16528731285321696,834384407.9543941
152,target,DQNAgent,profit_margin,4745055.697799972,0.1635656473208045,11392321.017100008
152,amazon_fresh,DQNAgent,market_share,4734610.5287999725,0.16323182644240136,10634049.990079045
152,qfc,QTableAgent,revenue_with_inventory,4674553.161999973,0.16117490282458238,806038560.707394
152,safeway,PPOAgent,long_term_value,229916.95999999973,0.007036337028260326,60702740.9920999
152,kroger,PPOAgent,promo_aware_profit,203314.83200000014,0.006073362764509434,28494456.048199996
152,trader_joes,A2CAgent,premium_floor,236206.2975000001,0.0072578131972404775,-9504543.946399987
152,whole_foods,A2CAgent,prestige_reward,257087.50979999994,0.0079750976362604,28432595.216899935
152,aldi,QTableAgent,discount_maximization,4436111.412200001,0.1529870025919571,771311365.4162998
152,costco,QTableAgent,bulk_volume,4797551.808599971,0.16541069734076702,1126194682.4300008
153,walmart,DQNAgent,pure_revenue,4828251.590099972,0.16577467431563028,840691852.8914946
153,target,DQNAgent,profit_margin,4773970.205999972,0.16393223555415784,10702320.118000004
153,amazon_fresh,DQNAgent,market_share,4724915.883599973,0.16225129737353589,10569220.423697451
153,qfc,QTableAgent,revenue_with_inventory,4676244.625799973,0.1606534576387477,802454760.8190935
153,safeway,PPOAgent,long_term_value,224729.46339999983,0.006981472126791213,59319976.43199993
153,kroger,PPOAgent,promo_aware_profit,203235.1325000002,0.006092485526810816,28518334.415980007
153,trader_joes,A2CAgent,premium_floor,339543.88100000017,0.01098158167894163,-8479355.188400008
153,whole_foods,A2CAgent,prestige_reward,249772.9635999999,0.007791269043745242,26078482.448299978
153,aldi,QTableAgent,discount_maximization,4373664.387799999,0.1503205331434119,761458856.4284989
153,costco,QTableAgent,bulk_volume,4813154.924699971,0.16522099359822753,1126973554.1800003
154,walmart,DQNAgent,pure_revenue,4853340.729399971,0.16621769908770062,847281583.5288937
154,target,DQNAgent,profit_margin,4746184.583199972,0.16243767288084504,10944025.706100008
154,amazon_fresh,DQNAgent,market_share,4735249.816199973,0.16192462479376726,10565895.987163233
154,qfc,QTableAgent,revenue_with_inventory,4720418.074599972,0.1614446837058355,809202658.821494
154,safeway,PPOAgent,long_term_value,227321.46759999974,0.007030324093614729,59225751.97649988
154,kroger,PPOAgent,promo_aware_profit,212285.46030000018,0.006407500244486627,30456241.67254
154,trader_joes,A2CAgent,premium_floor,423234.9284,0.013644852251078234,-7978784.905800016
154,whole_foods,A2CAgent,prestige_reward,236931.38019999999,0.007262799965767026,23285698.958799962
154,aldi,QTableAgent,discount_maximization,4372498.5327,0.14972829213188266,758247091.6888999
154,costco,QTableAgent,bulk_volume,4792165.171499971,0.1639015508450223,1121911885.3600001
155,walmart,DQNAgent,pure_revenue,4828083.139699973,0.16575513156852306,837400916.9085944
155,target,DQNAgent,profit_margin,4759971.078499973,0.16359446950520345,11604008.015000006
155,amazon_fresh,DQNAgent,market_share,4713158.652699973,0.16187073435885715,10537803.748819228
155,qfc,QTableAgent,revenue_with_inventory,4695899.717099972,0.1612274209287096,804306477.1517947
155,safeway,PPOAgent,long_term_value,220075.65149999986,0.0068089500673954775,57313133.88049998
155,kroger,PPOAgent,promo_aware_profit,193817.59390000015,0.0058391539206927665,25995630.81847996
155,trader_joes,A2CAgent,premium_floor,423581.9851000001,0.01378938752088383,-11204556.310700001
155,whole_foods,A2CAgent,prestige_reward,237263.44139999995,0.007296552887631509,23480657.372099992
155,aldi,QTableAgent,discount_maximization,4383169.726299997,0.1504085379391392,764498875.0694001
155,costco,QTableAgent,bulk_volume,4757344.5583999725,0.16340966130296397,1112387722.1400003
156,walmart,DQNAgent,pure_revenue,4816980.497599972,0.16595187428862376,836917621.7061943
156,target,DQNAgent,profit_margin,4724060.771499974,0.1626029795036322,11211495.758900011
156,amazon_fresh,DQNAgent,market_share,4714081.993699973,0.1622128930635809,10596883.989922801
156,qfc,QTableAgent,revenue_with_inventory,4684277.667499972,0.16122570640650205,806984914.351294
156,safeway,PPOAgent,long_term_value,220326.49779999984,0.006754534106962245,57435979.62469995
156,kroger,PPOAgent,promo_aware_profit,199280.98460000008,0.005970729187425486,27598332.980880026
156,trader_joes,A2CAgent,premium_floor,385295.81800000014,0.012515337834445072,-18186022.3975
156,whole_foods,A2CAgent,prestige_reward,246262.8176999999,0.0076191806100353145,25493465.103499986
156,aldi,QTableAgent,discount_maximization,4368809.451699997,0.15050645733353576,758135576.6261
156,costco,QTableAgent,bulk_volume,4784976.8083999725,0.16464030766525722,1122944376.6499996
157,walmart,DQNAgent,pure_revenue,4843879.167899972,0.16635807213399925,843287484.4297931
157,target,DQNAgent,profit_margin,4763292.640999972,0.16344286830181756,11092080.682000007
157,amazon_fresh,DQNAgent,market_share,4741350.180999972,0.16276433798207046,10623736.220788686
157,qfc,QTableAgent,revenue_with_inventory,4709235.579999972,0.16184439367587866,807426408.8207936
157,safeway,PPOAgent,long_term_value,215684.47109999976,0.006566508011342977,56324969.32259991
157,kroger,PPOAgent,promo_aware_profit,208859.3496000002,0.006316606971410816,30382395.44976004
157,trader_joes,A2CAgent,premium_floor,399258.3649000001,0.012987824811452374,-13946479.95260001
157,whole_foods,A2CAgent,prestige_reward,234323.7257,0.00726441914187238,22544301.821400017
157,aldi,QTableAgent,discount_maximization,4310532.6904,0.14789255815466867,746549833.0096008
157,costco,QTableAgent,bulk_volume,4796110.329499973,0.16456241081548684,1122314181.0499997
158,walmart,DQNAgent,pure_revenue,4847660.038999973,0.1658402428421066,840656976.1823944
158,target,DQNAgent,profit_margin,4758734.503799973,0.16321746810940535,10953664.788800027
158,amazon_fresh,DQNAgent,market_share,4727712.576099973,0.16200398563742327,10557840.290483514
158,qfc,QTableAgent,revenue_with_inventory,4710071.990599971,0.16149413614169972,808699916.8458939
158,safeway,PPOAgent,long_term_value,214307.07319999987,0.006604892969390593,55483998.03639989
158,kroger,PPOAgent,promo_aware_profit,202267.80510000009,0.006167514923458979,28362031.189339995
158,trader_joes,A2CAgent,premium_floor,399461.9754000001,0.01299070422337829,-15218928.291199995
158,whole_foods,A2CAgent,prestige_reward,247735.6549,0.00770769606604802,25938528.924099993
158,aldi,QTableAgent,discount_maximization,4319149.6661,0.14809886140443662,750263510.5711
158,costco,QTableAgent,bulk_volume,4843165.629599972,0.16587449768265253,1140951274.0999997
159,walmart,DQNAgent,pure_revenue,4815140.469099972,0.16541827145350807,837609490.0311939
159,target,DQNAgent,profit_margin,4742944.483499972,0.16307885568037328,11294055.664700015
159,amazon_fresh,DQNAgent,market_share,4719017.172199973,0.16218182494064107,10567182.02934227
159,qfc,QTableAgent,revenue_with_inventory,4693186.586299973,0.16134389955414344,804502695.5377945
159,safeway,PPOAgent,long_term_value,215639.15299999976,0.006658148474143896,57367053.37279996
159,kroger,PPOAgent,promo_aware_profit,212330.33670000022,0.006404360129102871,31620924.05598
159,trader_joes,A2CAgent,premium_floor,420970.24490000017,0.013708221350589744,-16831868.451700017
159,whole_foods,A2CAgent,prestige_reward,251981.92110000004,0.007832539171482696,27506929.307699993
159,aldi,QTableAgent,discount_maximization,4338568.0538,0.1489453177985326,756367696.5589986
159,costco,QTableAgent,bulk_volume,4787066.773199972,0.16442856144748239,1118393817.66
160,walmart,DQNAgent,pure_revenue,4813748.075299973,0.16556383943824607,835378285.1791942
160,target,DQNAgent,profit_margin,4759420.108699972,0.16347690699829906,10344563.042300005
160,amazon_fresh,DQNAgent,market_share,4733739.716999972,0.16256097077519452,10612264.134286828
160,qfc,QTableAgent,revenue_with_inventory,4711314.394899974,0.16195608358486263,809126311.649094
160,safeway,PPOAgent,long_term_value,187319.8378999997,0.005636123797441736,50151691.37559986
160,kroger,PPOAgent,promo_aware_profit,206290.56010000012,0.006226370950116596,29612766.17956002
160,trader_joes,A2CAgent,premium_floor,413646.3293000001,0.013482056109160619,-13645552.123500023
160,whole_foods,A2CAgent,prestige_reward,251607.57410000003,0.00782634803962798,28272032.438699987
160,aldi,QTableAgent,discount_maximization,4323482.997200001,0.14857453731968825,748606273.0296009
160,costco,QTableAgent,bulk_volume,4794378.228799973,0.16469676298736252,1124124309.6599998
161,walmart,DQNAgent,pure_revenue,4842104.569399973,0.16488020822382615,844115633.1904944
161,target,DQNAgent,profit_margin,4817939.190799972,0.16400171927899765,11705554.256000018
161,amazon_fresh,DQNAgent,market_share,4770065.4086999735,0.1624111193489093,10616537.009085465
161,qfc,QTableAgent,revenue_with_inventory,4740705.906999977,0.1615786625543356,814056594.5744958
161,safeway,PPOAgent,long_term_value,199629.6457999998,0.0059567911905155846,53218530.86219993
161,kroger,PPOAgent,promo_aware_profit,202225.4566000001,0.006013912564557236,27857361.281320002
161,trader_joes,A2CAgent,premium_floor,491641.9405,0.015783322463682997,-7169727.5066000065
161,whole_foods,A2CAgent,prestige_reward,233826.14309999993,0.007095328054735145,25522514.473800022
161,aldi,QTableAgent,discount_maximization,4569936.815399981,0.15558862238074436,790926877.3445971
161,costco,QTableAgent,bulk_volume,4599391.737399997,0.15669031393969596,1016861429.5500005
162,walmart,DQNAgent,pure_revenue,4789350.508899972,0.1648605089076618,833174596.7218939
162,target,DQNAgent,profit_margin,4707679.898699974,0.16219110342525617,11107166.956800006
162,amazon_fresh,DQNAgent,market_share,4681181.5490999725,0.16143712150702452,10520818.689685537
162,qfc,QTableAgent,revenue_with_inventory,4681637.727899972,0.1615579617481445,804322184.0022935
162,safeway,PPOAgent,long_term_value,157918.31489999982,0.004650675523836407,43510567.233899914
162,kroger,PPOAgent,promo_aware_profit,200345.99780000013,0.006090506420347094,27997934.829760004
162,trader_joes,A2CAgent,premium_floor,530062.3271000001,0.017648474238759388,-9033529.426800039
162,whole_foods,A2CAgent,prestige_reward,219344.11309999996,0.006825936310809492,21447968.671700012
162,aldi,QTableAgent,discount_maximization,4630015.72509997,0.15969843985452586,799233074.546097
162,costco,QTableAgent,bulk_volume,4502258.559099998,0.15503927206363474,980077184.0199995
163,walmart,DQNAgent,pure_revenue,4872284.346799973,0.16587697568478327,846109045.1304938
163,target,DQNAgent,profit_margin,4810152.657999973,0.16372335038755817,11252812.217100013
163,amazon_fresh,DQNAgent,market_share,4787766.730399972,0.16298790526173393,10620882.42027523
163,qfc,QTableAgent,revenue_with_inventory,4748352.251599973,0.16152200080122792,813101372.1779946
163,safeway,PPOAgent,long_term_value,183063.89129999996,0.005479705522893203,48977893.022800036
163,kroger,PPOAgent,promo_aware_profit,215407.33370000016,0.0064763968530626576,31592199.94521999
163,trader_joes,A2CAgent,premium_floor,553226.9632000001,0.018064400866283314,-9398962.00310002
163,whole_foods,A2CAgent,prestige_reward,214767.202,0.006507682230392465,22210614.324300036
163,aldi,QTableAgent,discount_maximization,4532052.922099999,0.15405666346288982,786814012.4507005
163,costco,QTableAgent,bulk_volume,4557981.160999999,0.1553049189291753,986402686.3499999
164,walmart,DQNAgent,pure_revenue,4883385.345599974,0.16624854231867908,847150487.8283944
164,target,DQNAgent,profit_margin,4830477.030099973,0.1648039518126965,12214382.22770002
164,amazon_fresh,DQNAgent,market_share,4800371.717099972,0.16368485374052466,10655331.575246803
164,qfc,QTableAgent,revenue_with_inventory,4777216.530699972,0.16285440860292508,819378962.9665941
164,safeway,PPOAgent,long_term_value,167698.55739999987,0.004937015577328675,45626865.90690001
164,kroger,PPOAgent,promo_aware_profit,210831.02950000012,0.00630613656091075,29910094.12105995
164,trader_joes,A2CAgent,premium_floor,454705.9337,0.014720553284195883,1231878.7804999854
164,whole_foods,A2CAgent,prestige_reward,213107.07940000002,0.006376282132255887,23393464.268800028
164,aldi,QTableAgent,discount_maximization,4527602.465599997,0.15423360822544296,788637045.7790991
164,costco,QTableAgent,bulk_volume,4574647.2103,0.15583464774504052,961941296.3200003
165,walmart,DQNAgent,pure_revenue,4893444.911299974,0.1662732139901877,846340769.474194
165,target,DQNAgent,profit_margin,4834442.478199972,0.16417029819991133,10895174.891500017
165,amazon_fresh,DQNAgent,market_share,4824919.234399972,0.16399858018759475,10683937.81012615
165,qfc,QTableAgent,revenue_with_inventory,4779079.1411999725,0.16233115913744153,818257059.473094
165,safeway,PPOAgent,long_term_value,153566.84549999994,0.00453026525949888,41604044.418
165,kroger,PPOAgent,promo_aware_profit,205041.14350000015,0.006175899164424935,29536899.60096
165,trader_joes,A2CAgent,premium_floor,487245.3659000002,0.015628795409709247,-1376732.0853999953
165,whole_foods,A2CAgent,prestige_reward,206816.5526,0.006169740659971365,22366551.609599985
165,aldi,QTableAgent,discount_maximization,4531393.559200002,0.15404368256189657,783362154.7217004
165,costco,QTableAgent,bulk_volume,4606789.988599994,0.15667836542936375,1009921181.0199997
166,walmart,DQNAgent,pure_revenue,4916934.708799973,0.1665764426598609,855607916.611294
166,target,DQNAgent,profit_margin,4848014.609099972,0.1643842282424697,11485945.960400008
166,amazon_fresh,DQNAgent,market_share,4841510.165999973,0.16399568499518696,10670534.551096318
166,qfc,QTableAgent,revenue_with_inventory,4810843.265099972,0.16306723755708502,830442720.0499941
166,safeway,PPOAgent,long_term_value,165639.00789999997,0.004811464128819464,45417562.85450005
166,kroger,PPOAgent,promo_aware_profit,203551.5829000001,0.005985595193152967,28191252.544679962
166,trader_joes,A2CAgent,premium_floor,470591.0040000001,0.015059275147493245,-5738259.03620002
166,whole_foods,A2CAgent,prestige_reward,213010.07160000005,0.006319198626169,23546734.29429999
166,aldi,QTableAgent,discount_maximization,4588614.6938000005,0.15568494945854094,799202937.9668005
166,costco,QTableAgent,bulk_volume,4551326.0496000005,0.1541159239912218,949121556.6400003
167,walmart,DQNAgent,pure_revenue,4871203.703599973,0.1666251161488221,849704796.1746935
167,target,DQNAgent,profit_margin,4801700.635799973,0.16409697859596598,11301711.070600005
167,amazon_fresh,DQNAgent,market_share,4769856.121099973,0.16310231670254371,10612382.217569267
167,qfc,QTableAgent,revenue_with_inventory,4752718.8204999715,0.16252203581521227,813581082.1894944
167,safeway,PPOAgent,long_term_value,160279.9326999999,0.0047098400593900015,44030757.9643
167,kroger,PPOAgent,promo_aware_profit,212679.25370000012,0.0064789514947372635,30395235.230940003
167,trader_joes,A2CAgent,premium_floor,457621.51420000015,0.014929220050533149,-8780227.181100013
167,whole_foods,A2CAgent,prestige_reward,209504.4476,0.0062966181578497605,23407741.720699973
167,aldi,QTableAgent,discount_maximization,4498020.529700004,0.1537685737627796,779009517.6699003
167,costco,QTableAgent,bulk_volume,4603127.836200002,0.15747034921216613,1004599993.2800007
168,walmart,DQNAgent,pure_revenue,4901098.754499972,0.16670491031238968,852942544.8944935
168,target,DQNAgent,profit_margin,4854377.006599972,0.1647980237396503,10818212.777700009
168,amazon_fresh,DQNAgent,market_share,4795481.990199973,0.16299368242939882,10653867.784648838
168,qfc,QTableAgent,revenue_with_inventory,4808478.139299972,0.163608873994113,826775968.1748943
168,safeway,PPOAgent,long_term_value,159822.53279999996,0.004640019186162741,44713090.4405
168,kroger,PPOAgent,promo_aware_profit,210880.4407000002,0.006278607977400156,29724990.017559987
168,trader_joes,A2CAgent,premium_floor,414116.99780000036,0.013173778932356535,-6839683.46449998
168,whole_foods,A2CAgent,prestige_reward,213615.1207,0.006373603128892004,24207915.954200026
168,aldi,QTableAgent,discount_maximization,4573480.403700003,0.15535915272853698,790037228.4609998
168,costco,QTableAgent,bulk_volume,4591754.817299999,0.1560693475710998,984954096.3899997
169,walmart,DQNAgent,pure_revenue,4931628.067499973,0.1675831052185102,860785931.2426943
169,target,DQNAgent,profit_margin,4855548.301099973,0.16500456077156672,14175222.760000005
169,amazon_fresh,DQNAgent,market_share,4806012.160699973,0.1632739989524895,10638125.36689552
169,qfc,QTableAgent,revenue_with_inventory,4767731.875399973,0.16200027098254796,817981694.6395943
169,safeway,PPOAgent,long_term_value,162543.88269999993,0.004762635081325316,46855925.68329995
169,kroger,PPOAgent,promo_aware_profit,209799.33890000018,0.006269221781029933,29484724.565239996
169,trader_joes,A2CAgent,premium_floor,485303.2662000002,0.01565988763209553,-9701558.542699998
169,whole_foods,A2CAgent,prestige_reward,204313.1739,0.006032842582998839,21320301.495799966
169,aldi,QTableAgent,discount_maximization,4420343.9163,0.1501769530013178,768962222.4768
169,costco,QTableAgent,bulk_volume,4681298.859300003,0.15923652399611823,1018581373.3200002
170,walmart,DQNAgent,pure_revenue,4936884.588199972,0.16772783238042918,857663726.840894
170,target,DQNAgent,profit_margin,4838299.390799972,0.1646048843562035,12120727.387500014
170,amazon_fresh,DQNAgent,market_share,4830026.463399973,0.16422975514288285,10701368.26009158
170,qfc,QTableAgent,revenue_with_inventory,4794506.915799972,0.16318462850839854,820419919.965694
170,safeway,PPOAgent,long_term_value,152384.8928999998,0.004419857744914063,43518371.42059994
170,kroger,PPOAgent,promo_aware_profit,210596.43710000016,0.006260767573976561,30653737.34642
170,trader_joes,A2CAgent,premium_floor,481369.2079999999,0.015536579049531147,-11028104.82560002
170,whole_foods,A2CAgent,prestige_reward,214304.58839999998,0.006413361322879955,23831098.4049
170,aldi,QTableAgent,discount_maximization,4560538.3127000015,0.15507896824528905,792591249.0829997
170,costco,QTableAgent,bulk_volume,4477658.900800001,0.1525433656754952,935660164.8999994
171,walmart,DQNAgent,pure_revenue,4808240.121499971,0.16525507425860447,841118821.874194
171,target,DQNAgent,profit_margin,4749806.087499972,0.16338525542692098,10913715.493600002
171,amazon_fresh,DQNAgent,market_share,4707712.174199973,0.1616717974865063,10553444.395701827
171,qfc,QTableAgent,revenue_with_inventory,4735094.451099971,0.16267222323035646,817876228.1633941
171,safeway,PPOAgent,long_term_value,147369.47919999986,0.0042430206245621235,42502776.4765999
171,kroger,PPOAgent,promo_aware_profit,209687.10060000006,0.006263366467066925,29904971.271200035
171,trader_joes,A2CAgent,premium_floor,463313.27360000013,0.01505578568396433,-10799611.587999996
171,whole_foods,A2CAgent,prestige_reward,213963.3272,0.00632554385101798,23104200.18049997
171,aldi,QTableAgent,discount_maximization,4441762.938100004,0.15277169714668756,776573648.5474005
171,costco,QTableAgent,bulk_volume,4722307.996799981,0.16235623582431283,1054731197.0800008
172,walmart,DQNAgent,pure_revenue,4788083.058399971,0.16534206443943478,834084089.0360951
172,target,DQNAgent,profit_margin,4728515.384799972,0.16325493973122687,11811815.287100017
172,amazon_fresh,DQNAgent,market_share,4702592.500499974,0.1622909520351074,10618680.056018494
172,qfc,QTableAgent,revenue_with_inventory,4656070.758399971,0.1607746085461746,798261152.941894
172,safeway,PPOAgent,long_term_value,142649.77419999993,0.004187952640534235,40823790.69609997
172,kroger,PPOAgent,promo_aware_profit,204115.64350000018,0.006177984811451419,28407065.33853999
172,trader_joes,A2CAgent,premium_floor,469783.5282000001,0.01537826062843116,-10457565.855399996
172,whole_foods,A2CAgent,prestige_reward,209382.30280000003,0.006391458771075938,23402271.782699984
172,aldi,QTableAgent,discount_maximization,4412685.704700001,0.15244824512287242,764995965.1036999
172,costco,QTableAgent,bulk_volume,4743773.553799973,0.1637535332736912,1115096808.6199996
173,walmart,DQNAgent,pure_revenue,4833523.475199973,0.16581497132264353,842388567.1269944
173,target,DQNAgent,profit_margin,4782761.268399974,0.16402520328287243,11232073.592800006
173,amazon_fresh,DQNAgent,market_share,4750954.178199973,0.16293979401886813,10649277.187839901
173,qfc,QTableAgent,revenue_with_inventory,4704410.690299973,0.16151583514153053,808889364.3196933
173,safeway,PPOAgent,long_term_value,141096.66269999984,0.003994662991126066,41033692.93449993
173,kroger,PPOAgent,promo_aware_profit,202295.22870000024,0.005994100664328374,28239009.562420003
173,trader_joes,A2CAgent,premium_floor,470546.5402000001,0.01519361869695824,-7694142.627100021
173,whole_foods,A2CAgent,prestige_reward,235049.28970000002,0.0071579736977984325,24947152.8778
173,aldi,QTableAgent,discount_maximization,4333516.8564,0.14847344116294187,751384042.6889007
173,costco,QTableAgent,bulk_volume,4803238.7250999715,0.16489039902093244,1128566280.3899996
174,walmart,DQNAgent,pure_revenue,4821653.392599972,0.16570680044214114,840874822.8336948
174,target,DQNAgent,profit_margin,4780510.811999973,0.1640450832780849,10684667.77040002
174,amazon_fresh,DQNAgent,market_share,4731618.906799972,0.16251631686287746,10593108.691203808
174,qfc,QTableAgent,revenue_with_inventory,4692675.197999975,0.1611780395415148,806856104.3482953
174,safeway,PPOAgent,long_term_value,139700.34549999988,0.004033189374352857,39282540.13759994
174,kroger,PPOAgent,promo_aware_profit,208427.49310000014,0.006299133631130801,29495466.102599982
174,trader_joes,A2CAgent,premium_floor,454999.0258000001,0.01470720851617912,-11149446.287900014
174,whole_foods,A2CAgent,prestige_reward,234348.38319999998,0.007101650319285153,25612369.169300027
174,aldi,QTableAgent,discount_maximization,4358858.647199999,0.14972489505323192,757930602.5847992
174,costco,QTableAgent,bulk_volume,4793587.440199972,0.16468768298120184,1126977488.2699993
175,walmart,DQNAgent,pure_revenue,4852840.203599973,0.16645798464044467,845906999.7243935
175,target,DQNAgent,profit_margin,4776586.319699972,0.16402765800226404,12574439.65490002
175,amazon_fresh,DQNAgent,market_share,4750293.191099972,0.16281912839198123,10642352.371112738
175,qfc,QTableAgent,revenue_with_inventory,4714750.125299975,0.16140335680199186,808676216.4824941
175,safeway,PPOAgent,long_term_value,135554.67229999974,0.003816320252455559,38629501.22489989
175,kroger,PPOAgent,promo_aware_profit,197824.06540000017,0.005911036244899738,26902535.96838
175,trader_joes,A2CAgent,premium_floor,445873.4331000002,0.014387754349756735,-14407857.255400008
175,whole_foods,A2CAgent,prestige_reward,230835.59159999999,0.0070017700895733306,25035921.548800055
175,aldi,QTableAgent,discount_maximization,4348756.511600004,0.14890706920480556,757824058.7910005
175,costco,QTableAgent,bulk_volume,4816579.169099973,0.16526792202182725,1134091202.13
176,walmart,DQNAgent,pure_revenue,4810348.5336999735,0.16547917183084493,831736003.2173944
176,target,DQNAgent,profit_margin,4762303.639399973,0.16394934156308927,11114693.572500017
176,amazon_fresh,DQNAgent,market_share,4706857.499099974,0.1619693830763764,10554983.369304975
176,qfc,QTableAgent,revenue_with_inventory,4671978.838399971,0.16080603708131638,797216540.3558937
176,safeway,PPOAgent,long_term_value,142306.22179999997,0.004080440207558957,41143206.33139995
176,kroger,PPOAgent,promo_aware_profit,201713.45180000016,0.006057667038751792,28469735.099659983
176,trader_joes,A2CAgent,premium_floor,457823.1720000002,0.014877900301175653,-11201467.53230001
176,whole_foods,A2CAgent,prestige_reward,221029.3322,0.006771397678179519,22743164.499799963
176,aldi,QTableAgent,discount_maximization,4370598.375899997,0.1507078884747789,768164449.795799
176,costco,QTableAgent,bulk_volume,4802766.472699972,0.16530077274792818,1123767152.6899998
177,walmart,DQNAgent,pure_revenue,4870206.918099973,0.16698237517275547,845404581.1473933
177,target,DQNAgent,profit_margin,4783237.590099974,0.16390651090580882,11405399.410000008
177,amazon_fresh,DQNAgent,market_share,4774896.566399974,0.1635272070569461,10672530.038817614
177,qfc,QTableAgent,revenue_with_inventory,4732754.153899974,0.16216344091809018,809619750.3303944
177,safeway,PPOAgent,long_term_value,131841.58349999992,0.00375595836289013,36986460.45380002
177,kroger,PPOAgent,promo_aware_profit,186621.82890000017,0.005574653605834091,27846102.796199985
177,trader_joes,A2CAgent,premium_floor,371444.3465000001,0.011995332869630927,-8042222.164200001
177,whole_foods,A2CAgent,prestige_reward,236637.77490000002,0.007303251774298069,26185892.987300005
177,aldi,QTableAgent,discount_maximization,4364379.5277,0.14952586127960268,758354241.5201001
177,costco,QTableAgent,bulk_volume,4819985.736099973,0.16526540805414353,1128708142.5399997
178,walmart,DQNAgent,pure_revenue,4836750.75549997,0.16637168570704483,846471531.7886932
178,target,DQNAgent,profit_margin,4757825.338199971,0.16368118964242723,14030266.363200001
178,amazon_fresh,DQNAgent,market_share,4733533.376699973,0.16297963265517504,10621690.455337567
178,qfc,QTableAgent,revenue_with_inventory,4698272.697299972,0.16168163394379864,811127009.4319932
178,safeway,PPOAgent,long_term_value,147520.98269999993,0.004130887423987984,43685381.008600034
178,kroger,PPOAgent,promo_aware_profit,169509.26200000016,0.004855654141096885,25289146.05436002
178,trader_joes,A2CAgent,premium_floor,457004.0196000001,0.014821528149581247,-11883232.653400017
178,whole_foods,A2CAgent,prestige_reward,230102.23159999997,0.006930410802438712,24242892.78209995
178,aldi,QTableAgent,discount_maximization,4320050.804100001,0.14854711872844426,750232168.2998003
178,costco,QTableAgent,bulk_volume,4825561.102799971,0.16600025880600514,1137201233.9000008
179,walmart,DQNAgent,pure_revenue,4852905.690099971,0.16636557992529188,845514631.8064938
179,target,DQNAgent,profit_margin,4783290.853999971,0.16389979790979467,11373597.512900017
179,amazon_fresh,DQNAgent,market_share,4744849.883099974,0.16269258688187066,10619758.57428021
179,qfc,QTableAgent,revenue_with_inventory,4713081.391899971,0.16172153722787933,808370332.4841933
179,safeway,PPOAgent,long_term_value,133501.7132999999,0.003827178393482175,37395284.45319991
179,kroger,PPOAgent,promo_aware_profit,174440.96940000012,0.005153358272760924,26327286.01234003
179,trader_joes,A2CAgent,premium_floor,464446.5007000001,0.015135162403368492,-10361029.259000005
179,whole_foods,A2CAgent,prestige_reward,234570.02339999998,0.007200386351384171,26699999.031299967
179,aldi,QTableAgent,discount_maximization,4341682.3416,0.1485718094969526,751966654.7271999
179,costco,QTableAgent,bulk_volume,4820939.264299972,0.1654326031372151,1125644155.3000004
180,walmart,DQNAgent,pure_revenue,4894443.928599972,0.16669008610407982,846796606.9028945
180,target,DQNAgent,profit_margin,4841077.056099973,0.1647706779268864,11061778.902
180,amazon_fresh,DQNAgent,market_share,4812067.130099972,0.16380425722541933,10664546.82320998
180,qfc,QTableAgent,revenue_with_inventory,4795758.773099972,0.16320563610375224,819082404.6741942
180,safeway,PPOAgent,long_term_value,147330.0182999999,0.004334510696018482,40900300.23329998
180,kroger,PPOAgent,promo_aware_profit,156073.04290000017,0.004540941668018727,21892526.457880024
180,trader_joes,A2CAgent,premium_floor,475090.24420000013,0.01532956051455916,-8625845.368799997
180,whole_foods,A2CAgent,prestige_reward,230548.4159999999,0.007055893991915389,24585864.751799952
180,aldi,QTableAgent,discount_maximization,4465743.9133,0.15196308047216606,773399354.595699
180,costco,QTableAgent,bulk_volume,4649148.864899993,0.1583053552971844,1051892013.0799994
181,walmart,DQNAgent,pure_revenue,4968589.969899973,0.16751840917284835,861022951.9579939
181,target,DQNAgent,profit_margin,4912465.533699973,0.16570271786614435,10663729.847800013
